age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,Actual Class,Prediction
-0.005578804657390624,9.596040514133652e-05,-0.025276168903271626,-0.014136839043856328,0.07578931818647354,-0.010454181022540102,4.612534067579863e-06,-0.00021384247997356925,-0.0008135825871310314,0.0002622650388452625,7.584274931723841e-05,0.0,0.00027132276690380365,3.15222615526915e-05,1.215579776423637e-05,5.307812525999459e-05,0.0003791047134950193,5.4383372584589995e-05,-7.899511772035251e-05,-0.0002827916089463379,-0.008131800168450097,-0.0007532907621060391,-0.0061303070037172225,-0.002515324327640074,0.0,-0.001576363166970645,-0.0003622094386397962,-1.555692922235204e-05,-0.08263835047313096,1.2653810610460248e-05,-0.03547031153271701,-4.603579583595051e-05,2.5163700068144164e-05,0.0,-0.0005722685224688291,-0.007208147076220549,-0.002885212685187665,0.0007623972042819776,0.0006239972314398752,0.0029575131749300008,7.995026059786108e-06,-0.006529385757730112,-6.88042283710947e-05,-0.0007516315853285633,-0.000262405586026363,0.00024421656872812363,-0.04182102243727479,0.00036761218868085183,0.0075589105610669016,0.0030966388307351054,-0.002055557431090872,3.01670023400401e-05,0.00027379396950102366,-5.542277844826046e-06,0.00031225979136552146,0.007224584979647079,6.918684325993486e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.540928460976095e-05,0.0,-6.752608256732031e-06,0.0,1.3958134584261007e-06,0.0,0.0,0.0,0.0,0.0,-1.0960742771790231e-06,0.0,0.0,0.0,0.0,-2.399490144730273e-06,0.0,0.00017397026781391676,0.0,0.0,0.0,-1.381913114199358e-07,0.0,4.928718746383276e-07,-6.00716713861124e-06,0.0,0.0,0.0,0.0,0.0,0.00029148786918957366,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02885653130022676,0.0006309349063113187,-0.041857096393250755,-0.01795477563774218,-0.006264085740940561,-0.008929782337086727,-0.0002517878239736374,-0.0021178917241688375,-0.0008669819706822589,0.0008126838016697454,2.513602822285351e-05,0.0,0.000766542001359282,7.553478276661536e-05,6.105564277856145e-05,0.00020094590907288647,0.0012211723826267722,0.0003323311100178272,-0.0003200920350702643,-0.0007437818457983105,-0.012471005075301508,-0.0007012658834640165,-0.010444597102183125,-0.0038559654539157113,0.0,-0.0014031142149215261,-0.004353706645147953,-7.169072535775037e-06,0.0679085276007799,2.378275383777915e-05,0.017226238180119275,0.00017708765331444012,9.682140912703394e-05,0.0,-0.00012354468514657327,-0.011965452649206502,0.0007063345151112958,0.00048095256322181504,-0.00673354381530349,0.004871934838990511,9.59976116948726e-06,-0.008026331803417155,-6.419805354181906e-05,-0.0009487856829045847,-0.0005662351462974706,3.681158625382631e-05,0.019854816907257176,0.000847573334046068,0.010760530201021608,0.006705499920293528,-0.0016991221540794694,3.82505046308589e-05,0.00035370665729694085,-9.08371225299981e-07,0.0011627902807656266,0.0113443899001143,7.456137692951516e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.6835810962765622e-06,0.0,-2.451532699521361e-06,0.0,2.648504405531724e-07,0.0,0.0,0.0,0.0,0.0,-3.838295918112833e-07,0.0,0.0,0.0,0.0,-4.075897459711006e-06,0.0,0.0005913047107407093,0.0,0.0,0.0,5.191088528517247e-06,0.0,2.6021068685272924e-06,-1.6551423698477922e-06,0.0,0.0,0.0,0.0,0.0,0.0006988456377708734,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025565441570473073,0.0026733854785158315,0.09858685764178009,-0.018450754084964317,-0.004468468543826604,-0.010733910619717079,0.001350461064127903,-0.0005024394378052892,-0.0008000543475997945,0.0008621029990680188,0.00015950183479594663,0.0,0.00033043510968824586,2.5324324044599134e-05,1.4707468264275459e-05,5.968845735423901e-05,0.0004138482042358718,2.906701137735449e-05,-7.859031821708118e-05,-0.0001876589485262125,0.04253184128415054,-0.0011599527591895122,0.00535846631078299,-0.002590825415219849,0.0,-0.0015906684222741308,-0.0009244570559813195,-9.860453409497715e-06,-0.10369654443786178,-6.098006029514445e-05,0.019836715002536334,0.00019546112677358988,0.00019547607888683295,0.0,0.00032091448689071725,-0.00964032023745401,0.0005057445867491361,0.0007968406172102524,0.0004152722771017928,0.0028798475840608132,8.213632936442065e-06,-0.003709246652736026,-5.120707679676697e-05,0.006637333447008243,-0.00013219845349404772,0.00027044741318883476,0.019336538510720983,0.0007039395610165273,0.009277686289154315,-0.04253896994636766,-0.007719248589232041,0.0001839821957498614,0.0006989983155495824,-5.427312718724836e-07,0.0010481226247300989,-0.03241428959520671,9.139075510268947e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.5296866161133695e-06,0.0,-3.540759978865692e-06,0.0,1.3404386884513578e-07,0.0,0.0,0.0,0.0,0.0,-3.2460119998654436e-06,0.0,0.0,0.0,0.0,-2.4008841854276787e-06,0.0,0.000189305934021664,0.0,0.0,0.0,-7.549839059263101e-07,0.0,1.2027560516117946e-06,-1.2421563558207873e-06,0.0,0.0,0.0,0.0,0.0,0.0006320028184757182,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029035153059341953,0.0004932446376332718,-0.04109445998637397,-0.01903293040462969,-0.006307477725492251,0.01136860998143178,-0.0002215226136095261,-0.001959862026698005,-0.001159544549507355,0.0012505216604757339,5.375166764700836e-06,0.0,0.0008758866087988321,2.4175271424004107e-05,6.88856834557188e-05,0.0001312852454611836,0.001065890105470027,0.00017621948846010461,-0.00033560746223629094,-0.00067695559600815,-0.011818197537901648,-0.000712639431880133,-0.01651040678599747,-0.0039334056331918705,0.0,-0.0013630673065922725,-0.00456050712298652,-7.167689113805701e-06,0.06836285096041575,2.7174100175265846e-05,0.017620034729553903,0.00017748574930044234,8.955290585366266e-05,0.0,1.5805814560981243e-05,-0.011666787088502663,0.0010183317917004868,0.00044487835375415184,0.0004257147206587606,0.005167897478105591,9.985987504169179e-06,-0.007172601178589197,-7.515662521721174e-05,-0.000747804048989789,-0.0004801370059294578,-0.005708389106917149,0.02018690222959819,0.0008498149934283978,0.010988689707620921,0.006654337365777165,-0.0016944209824704484,4.034040213175428e-05,0.0003599580896771821,-1.3574138157658353e-06,0.0012811060526085876,0.01114199061859341,7.456137692951516e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.605344448530837e-06,0.0,-2.47574969337202e-06,0.0,2.543485415608247e-07,0.0,0.0,0.0,0.0,0.0,-3.838295918112833e-07,0.0,0.0,0.0,0.0,-4.075897459711006e-06,0.0,0.0006147457245875192,0.0,0.0,0.0,5.010634222747251e-06,0.0,2.6021068685272924e-06,-1.3170833715328716e-06,0.0,0.0,0.0,0.0,0.0,0.0007362811609101858,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07254973955820812,0.0008428868117041612,0.08531809128360446,-0.014710455042672928,-0.0024471741266222677,0.03149185306289444,-0.002804093911260822,-0.0016678405516809337,-0.0005994621640597609,-5.268496337353354e-05,0.0001156284921122113,0.0,0.00027357678848720834,7.712063207175825e-05,9.244705855064371e-06,2.512448609054245e-05,0.00023054227532710102,3.673846526733324e-05,-2.8140416409589446e-06,-4.340049000360602e-05,0.002101947905903589,-0.0010760017426138689,0.005479360019705387,0.039856626313419276,0.0,-0.0018716641231186324,0.0006226915257678293,-9.487833768167164e-06,-0.08232417320120587,3.0384675489775974e-06,-0.04345032665797023,0.00010147214802951345,1.889387382134212e-05,0.0,0.0004910755667768889,-0.008717533692596273,0.00026952402166734716,0.0006627678509755093,0.0003144476687459669,0.0017503915607368476,4.827593675952849e-06,0.014907367398696483,-8.063195293291535e-05,-0.00038150504069044204,-9.985681579020483e-05,0.00018953084683700437,0.004793444506968529,0.0004174874174739184,-0.046562344409152474,0.0029208487308418764,-0.006992573525559712,1.2267395657160768e-05,0.0003319795911144788,3.7259999358817904e-06,0.0003755930305741608,-0.02143566334401649,6.918684325993486e-07,0.0,0.0,0.0,0.0,0.0,0.0,-3.8641111943168485e-07,0.0,-1.4083823122920895e-06,0.0,1.6462001479115572e-07,0.0,0.0,0.0,0.0,0.0,-2.0924388361107995e-06,0.0,0.0,0.0,0.0,-1.7648008455980502e-06,0.0,9.76812490669672e-05,0.0,0.0,0.0,-7.672197213707649e-07,0.0,1.4038036119348483e-06,-9.769334274093873e-07,0.0,0.0,0.0,0.0,0.0,0.00019434642172285228,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025744414141378142,-0.0002685895669715343,-0.06699617826328186,-0.018225959774939862,-0.005870705793990356,0.015587185223527922,3.21071676303202e-05,-0.0014217144410194958,-0.0011022569309798824,0.0016349719167287567,6.212118296830503e-05,0.0,0.0008697179373225821,1.4672985109723918e-05,4.584253668252549e-05,0.00011141899301022656,0.0011390996674029972,-0.011255490752576326,-0.0003140414673782463,-0.000708894371511859,-0.010985482984564882,-0.0008032459842724078,0.0033747853759425995,-0.003814427759867603,0.0,-0.0013293053111564702,-0.004993165264057833,-7.1731189664372735e-06,0.06606733427974265,4.565920022171531e-05,0.017766338882245672,0.00011047912419151062,0.0002109914228131189,0.0,-0.005743930169533518,-0.011351714909324023,0.0008430936401499943,0.0003710821792863107,0.0008224238158350937,0.0048410656270710985,9.018718544709627e-06,-0.00808234216671162,-7.165111984427339e-05,-0.00045757087215215353,-0.0003521130882995427,0.00010505804893114989,0.0202259368332991,0.001133261034957369,0.011122755977499978,0.006846481892630018,-0.0011927983760732965,1.2907337198492405e-05,-0.004673367348131143,-1.6937284449384996e-06,-0.010467109657213142,0.010693579482994764,4.100220162384033e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.1683900921286435e-06,0.0,-2.532777525919579e-06,0.0,2.648504405531724e-07,0.0,0.0,0.0,0.0,0.0,-2.036442962932691e-06,0.0,0.0,0.0,0.0,-3.2145603576973874e-06,0.0,0.00040970951994653935,0.0,0.0,0.0,-1.9432008836407586e-06,0.0,2.6021068685272924e-06,-1.3173336469427072e-06,0.0,0.0,0.0,0.0,0.0,0.001126919170183993,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027624785519180045,0.0013381683538954204,-0.06450527359437348,-0.0190388261287353,-0.006033400876876276,0.027056817181774398,-7.112852269991509e-05,0.006991312017809843,-0.001018420201931135,-0.010052058884728009,5.80452139746888e-05,0.0,-0.022873694514712717,0.00011000166345813607,4.692817030585778e-05,4.4499106705804114e-05,0.001064769698100934,0.00019000838060735043,-0.0004978384190653297,-0.0009228380348022287,-0.009839204986086173,-0.0006682449057136607,0.006874935584066555,-0.004799919166301733,0.0,-0.0013017847133107233,-0.0034144959594254857,-7.128119061915819e-06,0.0591073158840494,3.279419373546441e-05,0.01818283352198159,0.00011888550056057331,0.00011473301709396425,0.0,0.0016821645522738452,-0.0095533190718063,0.0010206231004185583,0.0004819256031091791,0.0009837927113440373,0.00484119244503194,1.0385065204386339e-05,-0.009441547774372996,-7.491317513618753e-05,0.004646134232887193,-0.0003273586009921108,0.000695026852895874,0.018035773103690117,0.0010936235459970691,0.010945210291661487,0.005784645095094963,-0.0011529794240896286,4.979604045631049e-05,0.0005835766564463228,-1.667015481906334e-06,0.0011800628796522481,0.009980989199522873,7.456137692951516e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.5032106476629086e-06,0.0,-2.232525361227124e-06,0.0,2.747174016064134e-07,0.0,0.0,0.0,0.0,0.0,-3.838295918112833e-07,0.0,0.0,0.0,0.0,-3.216631928711974e-06,0.0,0.0004756492057086612,0.0,0.0,0.0,-3.1554414760392934e-07,0.0,2.6021068685272924e-06,-1.3386351944042884e-06,0.0,0.0,0.0,0.0,0.0,0.0009393392971806481,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024706953388079194,-0.0009563617662363934,-0.021048517397955605,-0.014968669862734964,-0.0036133109801233894,-0.010302269832934995,0.00017769013228897504,0.000910663404731183,-0.0005737485947891675,0.0021201822092939745,-0.00011669981742104718,0.0,0.00030807129839708345,4.838360979837234e-05,2.4629711021402187e-05,5.08156440480084e-05,0.00027681765261771036,3.076063180021829e-05,8.693102183634302e-05,-0.00012537524661759814,-0.005018586894893191,-0.001618501059699904,0.0026731944894125,-0.002854325853545167,0.0,-0.002537223368731974,-0.0023421695353080282,-1.7673674690027166e-05,-0.07885505277258005,-3.362268937021787e-06,-0.04522488503565118,8.227916899094537e-05,4.491277470542664e-05,0.0,0.00022750975171115397,-0.0058603387795839275,0.0005315669522493615,0.00032067114980667566,0.00023394074570068092,0.002754784443628591,7.718062872006915e-06,0.03662946729182591,-9.55430985111932e-05,-0.00024144841057199254,-0.00013797719989581026,7.469762685109773e-05,0.007464582492660429,0.0003500440097912039,-0.04802352506671013,0.0035317414774464076,-0.006269746780941415,-6.196936727949722e-05,0.0008002921113963278,-5.57199866300721e-07,0.001051705131697495,-0.01801740318185148,2.7564555926906313e-06,0.0,0.0,0.0,0.0,0.0,0.0,-2.5274035269974597e-06,0.0,-3.3331215071870906e-06,0.0,2.648504405531724e-07,0.0,0.0,0.0,0.0,0.0,-7.134233815007411e-07,0.0,0.0,0.0,0.0,-6.9123042191509345e-06,0.0,0.00019355981382545318,0.0,0.0,0.0,-1.147624745097577e-06,0.0,4.79954288779398e-07,-1.4785258624317174e-06,0.0,0.0,0.0,0.0,0.0,0.00012105603056843467,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03074125021495977,-0.0005843247982522335,0.09745653111757277,0.259794323216439,-0.003192811809570311,-0.042414748225154175,0.00021440615266163547,0.0035483699358144836,-0.0020750695975869766,-0.0017579596409196424,0.00020842942785495635,0.0,0.0004935028274361166,0.00020300068962215902,3.875021398393965e-05,4.7867158240312835e-05,0.0008003962305318462,6.027340837029294e-05,-1.4087303924803502e-05,-4.0667309820428104e-05,-0.0001746105429083199,-0.0013871035346034644,0.011127218405964366,-0.000541251278488158,0.0,0.04355023069327253,0.0001766254815653204,-2.6390525810898826e-06,0.054955601292847614,2.9636322899226263e-05,0.015619973191771346,9.584035693134851e-05,0.0001928449711342334,0.0,0.0015573917356620282,-0.006292980860104351,0.0009840095160366432,0.0011436247182831645,0.0007100477186526428,0.004659819401495759,5.462205208023756e-06,0.03667430334861963,-3.5735738828634925e-05,0.00019885796129019576,-6.607930370994343e-05,0.0005489592021282339,0.014163485311642087,0.0009451962656890835,0.014189330377449573,0.002806087152619965,-0.0030304043968263027,0.00043195660079008846,0.000542128820793806,2.4830304151840284e-07,0.0011922093820928871,0.01294524900137681,1.5304224881957288e-06,0.0,0.0,0.0,0.0,0.0,0.0,-4.30427326464359e-07,0.0,-1.1343691563232577e-06,0.0,2.682256708982502e-07,0.0,0.0,0.0,0.0,0.0,3.486398638135818e-05,0.0,0.0,0.0,0.0,-1.394358658227399e-07,0.0,0.0004834353669274952,0.0,0.0,0.0,1.817743422237968e-05,0.0,1.6667135079806478e-06,-1.194032082405771e-06,0.0,0.0,0.0,0.0,0.0,0.00047080653638665123,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023643166570767996,-0.00024625634322351513,-0.042434732673185614,-0.017899788399092394,-0.00581932639418802,-0.008164029347628415,-0.000183926159803506,0.005497031050542654,-0.001088006525127873,0.0012943365856224473,0.000755937601639493,0.0,0.0006870206230264069,9.139950060984675e-05,6.320783387766614e-05,0.0001310469919717581,0.000839761402276107,0.00018746139847678367,-0.00046123053169432857,-0.0005127442447814177,-0.011118489191919403,-0.0006407464350335754,-0.010463833616701517,-0.003645672632871667,0.0,-0.0013358942366741018,-0.0007357762232004994,-7.1802597065702554e-06,0.06107792297614746,2.3811465579871483e-05,0.016097300072036077,0.00027177384394325377,0.00017410261951120572,0.0,3.958039428023567e-05,-0.013064138706554729,0.0006744144187545381,0.0003528320310376798,0.0002713039720557702,-0.056505299521047755,7.213215151676192e-06,-0.00896035754352974,-7.36670297661111e-05,-0.0012028377670156244,-0.0004589177220074323,-7.141373851408338e-06,0.01850859482104905,0.0008276635146811015,0.009895419150516846,0.006327864843604455,-0.0016629920918363034,5.8190147860318516e-05,0.00044975619331898733,-1.2306397671754762e-07,0.0007057195302153746,0.010592318709096054,7.456137692951516e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.942710845010059e-06,0.0,-2.451532699521361e-06,0.0,2.648504405531724e-07,0.0,0.0,0.0,0.0,0.0,-2.3931281676665957e-07,0.0,0.0,0.0,0.0,-4.077969030725592e-06,0.0,0.0005851025873349977,0.0,0.0,0.0,5.512655981709789e-06,0.0,-3.7094828138483205e-06,-1.058036727768311e-05,0.0,0.0,0.0,0.0,0.0,0.0005959833686635445,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000697231228844924,0.0008599209243733975,0.10395672741348082,-0.019287910566720176,-0.00582260907579697,0.022002510951733025,0.00022617957275088995,0.0020134032941759488,-0.0008676149885857561,0.0023067227051830714,0.00015159679721315675,0.0,0.0009933657623125219,3.7599492649562574e-05,1.5044885095487952e-05,5.558508516153774e-05,0.0006767783407918722,6.647853298210573e-05,4.306117462446069e-05,-0.00015685646770987254,0.05339115105421003,-0.0005197243345626422,0.011197008874067417,-0.0042926689967395255,0.0,-0.0013876168906499493,-0.0014454461547509297,-3.636024603143379e-06,0.07883931949489294,2.7348080322964168e-05,0.026933633217470998,0.00026189664252200816,0.00023825866369919042,0.0,0.0016944870615110787,0.05873964437724195,0.0010079368135772289,0.0008131930651295717,0.0008558178399195694,0.003064927727197892,5.3763323567057e-06,-0.0030785503439744637,-7.087160566024917e-05,-0.00026936181774940587,-0.00014710950011652662,0.0007601687224700584,0.027962416802337284,0.001112948866801766,0.014469319217609068,0.006519024721131297,-0.0026477204569844443,2.8192469065816947e-05,0.0006255709767219002,-7.639497329984379e-07,0.0011120927836844516,0.014591190184024582,1.8423798792876481e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.2499079466665594e-06,0.0,-6.045730400632917e-06,0.0,2.229319113326669e-07,0.0,0.0,0.0,0.0,0.0,-9.481102819849945e-07,0.0,0.0,0.0,0.0,-1.2434129195989867e-06,0.0,0.0002420681876431092,0.0,0.0,0.0,2.300014662969348e-05,0.0,3.378472616679781e-06,-1.003659257782075e-06,0.0,0.0,0.0,0.0,0.0,0.001125939144611939,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05662531855085567,-0.002330937480254827,0.08178348150643816,-0.014362311408642426,-0.002774860064102132,-0.014251528379325413,0.000731034021672554,0.0017545009954466385,-0.0007753367275501587,0.000164563867589229,0.0003883776727232683,0.0,0.00030624923389522,3.788200880391527e-05,8.659647202399986e-06,3.246008846697904e-05,0.0002804768217155301,2.678036550359867e-05,3.86094230967468e-05,-0.00010048635027625285,0.005466036752392227,-0.001256677898288388,0.004269523670726021,0.037036438558311915,0.0,-0.0024297979520809332,-0.00016876156231366744,-9.394335500612496e-06,-0.07989959235187188,-1.1087689572281469e-05,-0.03511504471372749,-0.00014928961093859947,3.5324435039381685e-05,0.0,0.0005345554082042363,-0.00681070008489681,0.00023873028687378508,0.0006673561747088982,0.00031122508528787614,0.0025704246867519205,4.169711913311837e-06,0.02332960867903725,-5.0251116187642004e-05,-0.0003029145059195704,-0.00010677992844109587,0.00011250369170169102,-0.02237386571415295,0.0003218203897737627,0.006986419286729233,0.0023178920463176396,-0.005785397078065589,0.0011651379886914513,0.00014620175820396214,-3.3647422211945333e-06,-0.000796552632640993,-0.02049016217248417,3.869178983904669e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.2826411933406038e-06,0.0,-2.9376193255139035e-06,0.0,4.898729072235661e-07,0.0,0.0,0.0,0.0,0.0,-4.572323891294345e-05,0.0,0.0,0.0,0.0,-8.428922339646779e-07,0.0,0.00010941632353351087,0.0,0.0,0.0,6.892350141439484e-07,0.0,1.214451547935276e-06,-2.7677356373402355e-06,0.0,0.0,0.0,0.0,0.0,0.00022212309326105005,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.053078825285370224,-0.00025899567870346407,-0.019497213984270838,-0.012199564241574026,-0.002692150135089883,0.020888245236592797,0.00012370486117958465,-0.000947573630255361,-0.0004717894136607699,0.00028149260050081796,7.043773550754212e-05,0.0,0.00038493213490127737,2.8362108824956557e-05,1.0063106761276238e-05,2.7559270717753436e-05,0.000249781126245936,2.9911800479441682e-05,-2.881695178615904e-05,0.0019943666862973775,-0.0062058922226235855,-0.000511993791801738,0.001774063850668256,-0.004364496042149382,0.0,-0.0011868140081807825,0.0008165380384843061,-9.811216070950093e-06,-0.0748048189164222,7.232121970729026e-06,-0.03948496043119787,5.48648666897315e-05,-5.9770996995794874e-05,0.0,0.00047951548927097407,0.04940800133223919,0.000175369507321209,0.00041286525860721355,0.0003209104539195466,0.001987499453101439,8.823246945448082e-06,-0.0037316004372731685,-8.665919617852728e-05,-0.00029442156955861913,-0.00012905987107633256,0.00012641442119067596,0.004850262350279507,0.00038209872992057666,-0.04730845016566906,0.0031685663316941134,-0.0037818873967983236,8.476542095465478e-06,0.0003968821005589521,-2.454317123446128e-06,0.0008067314614009172,-0.017099851713497476,3.997900034032105e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.981181247620605e-06,0.0,-3.151250702672479e-06,0.0,3.682137127128565e-07,0.0,0.0,0.0,0.0,0.0,-7.786160494427121e-07,0.0,0.0,0.0,0.0,-1.1275532849905635e-06,0.0,0.00011101847157631394,0.0,0.0,0.0,1.0042185980815172e-06,0.0,7.681751040771258e-07,-1.1466459240283018e-06,0.0,0.0,0.0,0.0,0.0,0.00022631036278884304,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
